assists,bountyLevel,champExperience,champLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,goldEarned,goldSpent,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchID
23,0,13193,15,9,570,1666,570,12904,5,5,0,9349,7350,0,1,0,0,1,1225,21714,5381,3685,0,0,6101,664,11625,0,0,107,58,40,9,55,1969,28600,6829,1763,16886,22626,17529,18,296,160,7,0,783,783,1576,73,7,9,39,FALSE,NA1_4449804208
20,0,8619,12,6,222,2753,222,5976,3,3,0,6670,6550,0,0,0,0,0,627,7453,2351,2764,0,0,2295,431,5446,0,0,72,66,26,6,28,1422,11174,2782,839,8801,21875,16812,6,140,72,7,0,1425,0,590,37,4,2,18,TRUE,NA1_4449658868
18,0,9242,12,8,395,1003,395,11497,7,5,0,7631,7300,0,1,0,0,1,528,9416,4783,1202,0,0,2851,844,12809,0,0,89,86,37,8,45,1765,15367,5886,1467,15490,38865,30835,15,168,182,5,0,3099,259,1478,54,6,6,25,FALSE,NA1_4449633294
8,0,14540,15,3,159,9174,159,11967,3,1,0,10212,9575,1,2,0,2,1,965,116463,18179,2419,4,0,19824,1270,11933,0,0,54,40,209,17,37,1803,142646,20573,3833,14824,1902,0,201,436,79,1,0,6358,1123,470,15,1,0,7,FALSE,NA1_4449436403
19,0,10770,13,12,204,874,204,12082,6,8,0,7933,7450,1,2,0,2,1,666,18060,8071,8891,0,0,3326,1359,7646,0,0,50,72,29,8,45,1948,22798,10843,3639,17592,2416,0,15,90,148,1,0,1412,1412,1054,80,8,11,35,FALSE,NA1_4449383486
7,0,8221,11,6,899,2813,899,6175,5,3,0,6720,5450,0,0,0,0,0,511,15393,5225,1858,0,0,2812,999,9558,0,0,53,37,62,7,29,1662,18206,6224,1301,11532,6944,5486,9,163,126,5,0,0,0,115,48,4,2,24,TRUE,NA1_4449380216
8,0,8419,11,5,0,876,0,8256,6,2,0,6430,5925,0,1,0,0,1,469,16511,7960,6783,0,0,4477,1468,10959,0,0,56,45,62,8,44,1579,20989,9428,2946,18326,5035,3380,19,186,178,5,0,0,0,583,44,3,5,16,FALSE,NA1_4449303690
1,0,3564,7,5,0,0,0,2075,3,2,0,3522,3150,0,0,0,0,0,382,6179,1598,1663,0,0,1410,594,3155,0,0,34,25,11,1,15,1060,7590,2193,396,4928,4608,3753,1,115,40,5,0,0,0,110,9,3,1,5,FALSE,NA1_4449292160
10,3,14886,16,4,0,7047,0,12376,1,2,0,10707,9200,2,5,0,3,1,1214,93692,14854,6679,4,0,16744,1083,7006,0,0,56,46,219,19,35,1811,126477,16937,4787,14266,1152,0,196,339,39,1,0,16041,998,579,31,2,9,9,TRUE,NA1_4449076274
15,0,7936,11,5,1045,4033,1045,5154,3,2,0,6834,6475,0,2,0,0,1,1019,11589,3110,1700,0,0,3612,1598,7274,0,0,80,37,56,5,38,1484,17148,4746,4649,9204,7618,5580,9,293,26,7,0,1945,37,229,44,3,5,20,FALSE,NA1_4449062351
13,0,6942,10,6,296,4222,296,3246,4,3,0,5472,4950,0,0,0,0,0,325,9469,2243,3439,0,0,3758,579,3319,0,0,53,44,14,5,16,1314,15135,2822,1152,6817,11437,8860,16,129,68,5,0,1907,0,58,38,4,4,16,TRUE,NA1_4448325358
1,0,6155,10,5,228,450,228,6209,3,3,0,5464,4825,0,1,0,0,1,860,9521,3909,2916,0,0,2549,655,6417,0,0,68,46,24,5,42,1454,12070,4565,907,9592,14425,11086,12,166,52,5,0,0,0,259,40,3,6,19,FALSE,NA1_4448371478
12,0,10453,13,8,341,514,341,10385,6,6,0,6685,6450,0,0,0,0,0,792,10643,3050,5054,0,0,3424,816,9252,0,0,113,25,74,5,40,1862,14067,3867,6280,15390,10387,8347,9,300,151,6,0,0,0,1083,56,6,8,25,FALSE,NA1_4448278330
22,0,10530,13,7,698,1319,698,12232,4,4,0,8291,7575,0,1,0,0,1,965,9531,2998,5722,0,0,3748,792,10482,0,0,87,27,52,7,39,1676,13279,3790,4340,17105,11414,5550,12,315,137,7,0,0,0,900,62,5,9,32,TRUE,NA1_4448284853
17,0,10019,13,9,0,2618,0,11048,9,5,0,8743,7725,1,2,0,2,1,580,19259,6504,4172,4,0,3838,1550,13200,0,0,49,35,70,11,31,1868,23253,8209,3135,19381,5265,3288,28,171,239,5,0,154,154,2008,65,7,11,24,FALSE,NA1_4448142259
21,0,12106,14,10,1205,2174,1205,11547,7,4,0,8944,8625,0,0,0,0,0,786,13355,5557,7499,0,0,3863,686,8951,0,0,80,62,28,8,39,1967,17218,6244,1453,16923,26414,21461,12,174,186,5,0,0,0,472,78,6,7,29,FALSE,NA1_4448001988
12,0,10974,13,10,0,0,0,7323,6,7,0,8243,7600,0,1,0,0,1,688,13877,5542,9824,0,0,3325,514,5490,0,0,90,67,40,11,45,2110,18225,7078,1387,15449,29505,23584,12,235,146,5,0,1021,1021,134,68,8,3,36,FALSE,NA1_4447956308
7,0,8850,12,5,261,261,261,8091,6,2,1,7523,7540,1,5,0,2,2,499,29531,12456,3674,0,0,2884,534,8588,0,0,41,31,103,11,43,1723,33561,14136,1771,13053,454,0,26,148,152,1,0,1145,1145,789,55,2,6,27,FALSE,NA1_4447931352
23,0,14003,15,11,660,1997,660,11658,6,7,0,9405,8600,0,0,0,0,0,569,19757,5702,3488,0,0,4834,416,11366,0,0,107,112,38,10,46,2368,39016,6913,2197,16210,46894,37175,18,231,170,7,0,14424,794,1355,82,6,8,36,FALSE,NA1_4447863690
9,0,8428,11,9,341,746,341,4918,5,7,0,6003,5075,0,0,0,0,0,458,9521,2694,4737,0,0,3332,700,4695,0,0,69,55,28,6,30,1602,12853,3394,1029,9661,17470,13697,12,145,110,5,0,0,0,228,62,7,8,27,FALSE,NA1_4447798257
14,0,9524,12,7,0,276,0,7695,5,4,0,6132,6075,0,0,0,0,0,609,10937,3415,5240,0,0,2713,977,7724,0,0,81,71,23,5,28,1645,13650,4393,1187,13151,22451,18544,7,176,76,5,0,0,0,186,39,5,1,21,FALSE,NA1_4447766596
23,0,13124,15,12,682,4077,682,9491,4,6,0,8864,8675,0,1,0,0,1,1034,10949,3861,5177,0,0,3714,935,7587,0,0,67,70,25,8,30,2055,18268,6069,1294,13234,28173,21477,9,147,172,6,0,3604,1272,469,64,6,3,33,FALSE,NA1_4447759898
6,0,7709,11,6,240,347,240,8635,8,3,0,6059,5850,0,1,0,0,1,465,6664,1934,5187,0,0,3170,598,7760,0,0,52,40,19,4,19,1487,9834,2532,1029,14218,10733,8269,5,117,200,5,0,0,0,1270,36,4,1,19,FALSE,NA1_4447684543
11,1,5122,9,4,902,1579,902,2647,0,1,0,4924,3600,0,1,0,0,1,0,8022,2701,1331,0,0,2687,357,2867,0,0,46,45,16,2,21,912,10710,3058,474,4199,10158,7979,8,130,0,5,0,0,0,0,16,2,2,7,TRUE,NA1_4447572057
1,0,5507,9,2,309,309,309,4056,4,0,0,4512,4335,0,1,0,0,1,791,14193,4494,4899,0,0,1865,263,4130,0,0,26,39,10,3,16,1205,16363,5061,832,9122,593,0,16,26,104,1,0,303,303,91,21,0,3,8,FALSE,NA1_4447507386
27,0,17403,17,14,698,1747,698,12313,4,10,0,10721,8825,0,2,0,0,1,1199,18269,4988,7265,0,0,3408,646,7712,0,0,105,85,33,13,46,2368,25702,8119,2252,16819,44940,34248,21,219,150,5,0,4024,2484,1841,82,8,6,40,TRUE,NA1_4447347605
26,2,13588,15,8,880,4490,880,7686,0,5,0,9375,7975,1,2,0,2,1,0,14377,4907,5983,0,0,3014,734,5604,0,0,79,95,35,9,39,1793,19478,6018,1913,12185,45660,33720,13,196,0,5,0,2086,376,597,70,2,7,32,TRUE,NA1_4446909232
10,0,8794,12,6,798,1153,798,6000,2,3,0,7164,6550,0,1,0,0,1,887,12376,5981,5271,0,0,2107,802,4802,0,0,91,50,36,6,43,1777,14484,6783,1155,10283,21893,16240,7,209,54,5,0,0,0,209,40,4,0,22,FALSE,NA1_4446753203
15,0,6563,10,5,396,1789,396,3788,2,2,0,5721,4825,0,0,0,0,0,446,6747,2249,2110,0,0,3056,973,4049,0,0,56,38,12,3,22,1170,9804,3223,772,6228,13395,9488,16,95,29,5,0,0,0,68,37,3,5,17,TRUE,NA1_4446623614
16,1,10009,13,6,720,4790,720,3344,0,4,0,7413,6400,0,1,0,0,1,0,8654,2762,3282,0,0,2500,426,2036,0,0,73,49,30,6,23,1703,12589,3197,960,5451,17456,13508,10,117,0,5,0,1433,8,132,76,4,8,33,TRUE,NA1_4446567869
20,0,9337,12,7,1286,2326,1286,3182,1,4,0,8265,6925,1,2,0,2,1,926,10160,2943,1467,0,0,3065,700,3836,0,0,60,60,18,6,21,1449,16640,3882,1488,5383,20367,16888,10,124,27,8,0,3414,239,80,54,5,5,20,TRUE,NA1_4446314051
13,0,7506,11,6,343,1517,343,4744,3,4,0,6434,6150,0,1,0,0,1,626,9860,3864,1468,0,0,2507,354,5444,0,0,57,40,28,6,26,1337,12368,4219,847,7778,10998,8384,8,163,74,5,0,0,0,864,42,4,2,19,TRUE,NA1_4446321354
9,0,12429,14,8,75,1414,75,12259,6,3,0,8855,8475,0,2,0,0,1,756,43119,12135,8400,0,0,3309,506,7663,0,0,56,73,157,20,41,2429,46803,12641,4493,16721,381,0,17,246,156,1,0,374,0,658,97,6,3,45,FALSE,NA1_4446237224
5,4,11785,14,3,130,130,130,3735,2,1,0,8418,8025,1,4,0,4,1,614,92698,16433,6959,0,0,9327,739,1703,0,0,47,31,164,13,35,1549,102686,17749,987,9156,174,0,153,339,55,1,0,660,576,493,17,1,2,8,FALSE,NA1_4446252660
4,0,6545,10,4,0,61,0,6912,6,2,0,5024,4850,0,0,0,0,0,371,14022,3886,9541,0,0,1741,1028,4783,0,0,40,31,56,3,19,1376,15763,4915,2759,14424,3451,2381,18,125,118,5,0,0,0,100,35,2,3,18,FALSE,NA1_4446176673
27,0,17791,17,14,158,1914,158,10887,5,10,0,10510,9510,0,1,0,0,1,560,18212,5402,9436,0,0,3426,1170,7055,0,0,117,88,44,12,38,2443,22865,7800,2220,17400,50695,41298,16,232,124,6,0,1227,1227,908,100,12,10,49,FALSE,NA1_4446148620
6,0,6145,10,6,891,4752,891,4697,4,4,0,5815,5635,0,1,0,0,1,495,15668,4551,4775,0,0,4232,694,3817,0,0,52,33,65,5,27,1333,21596,5246,1839,9007,1987,1541,11,171,72,4,0,1695,0,414,40,4,1,18,FALSE,NA1_4446133149
23,1,11489,14,5,837,1481,837,5044,1,2,0,8593,7125,0,1,0,0,1,591,13066,3935,2083,4,0,3207,557,4116,0,0,68,74,30,7,35,1591,17290,5253,1341,6703,32114,24357,17,185,16,5,0,1016,760,502,52,3,2,16,TRUE,NA1_4445047667
6,0,7898,11,6,1707,10521,1707,3749,2,3,0,7132,6000,1,2,0,2,1,766,20401,3896,821,4,0,5105,1055,4360,0,0,63,44,76,5,23,1470,29287,5204,2211,5192,3489,2811,9,212,30,5,0,3780,252,10,50,4,4,21,TRUE,NA1_4444295187
5,1,2467,6,4,247,247,247,1314,1,1,0,3598,3400,0,1,0,0,1,212,5735,2528,1698,0,0,2840,1269,882,0,0,16,14,26,0,10,616,8576,3798,456,2581,1066,576,4,62,8,2,0,0,0,0,11,2,0,6,TRUE,NA1_4444303391
5,1,7336,11,4,0,1062,0,4317,5,2,0,6841,6450,1,3,0,2,1,740,30452,13429,5998,0,0,2681,1001,5155,0,0,46,43,135,11,46,1575,34733,16014,2050,11267,730,0,20,213,117,1,0,1599,1583,112,37,2,2,20,FALSE,NA1_4444309920
19,1,13247,15,12,419,3277,419,16110,6,6,0,10193,10025,0,2,0,0,1,753,17595,6817,9767,0,0,4462,1169,10217,0,0,100,78,128,12,53,2348,24407,10336,12465,20375,3804,223,18,330,198,2,0,2349,2349,391,105,7,8,41,FALSE,NA1_4444225021
9,0,5951,9,6,0,97,0,5375,3,3,0,4960,4685,0,0,0,0,0,867,8195,2751,5020,0,0,2523,797,5077,0,0,67,21,30,4,43,1224,10718,3549,2141,10097,1810,1227,8,298,82,4,0,0,0,0,32,4,4,14,FALSE,NA1_4444230789
16,0,8268,11,7,703,1428,703,5918,3,4,0,6269,5200,0,0,0,0,0,708,7611,2688,4670,0,0,3804,637,4358,0,0,56,65,18,6,27,1460,16443,3325,870,10280,18624,14354,26,116,71,5,0,5027,0,1251,43,4,3,21,TRUE,NA1_4444123968
13,0,9212,12,5,1831,6729,1831,2793,0,2,0,7181,5550,0,0,0,0,0,0,15809,3761,813,0,0,3785,1018,3240,0,0,73,59,22,5,22,1431,23282,4780,650,4054,21372,16402,11,181,0,5,0,3687,0,0,48,3,4,16,TRUE,NA1_4444078766
16,0,8183,11,7,1726,4161,1726,5864,3,4,0,7437,6625,0,1,0,0,1,432,6230,1597,3871,0,0,5055,760,4240,0,0,34,44,49,4,25,1506,15416,2357,5211,8424,1191,450,26,118,54,5,0,4130,0,311,52,5,5,20,TRUE,NA1_4443960523
17,0,13058,15,8,622,622,622,11982,4,4,0,8275,7500,1,2,0,2,1,612,15894,3277,4367,0,0,3297,563,11600,0,0,86,80,33,9,36,1886,20761,5411,1411,16663,35093,27297,15,263,94,9,0,1570,1570,695,65,6,7,28,FALSE,NA1_4443953986
19,1,14680,15,12,1535,2833,1535,5715,0,5,0,10231,8375,0,1,0,0,1,1828,11681,3520,899,0,0,3884,1108,2356,0,0,68,81,28,7,23,1832,15566,4628,1481,3256,32842,25887,15,115,0,8,0,0,0,0,63,6,7,32,TRUE,NA1_4443868723
23,0,13691,15,11,2508,4063,2508,15650,7,5,0,10869,10750,0,1,0,0,1,749,32349,9685,11487,4,0,4514,1764,11884,0,0,70,64,79,12,40,2078,37088,11674,6799,23979,10417,5571,14,225,209,5,0,224,224,608,67,4,4,31,FALSE,NA1_4443892758
17,0,12529,14,10,716,2129,716,5849,7,7,0,7642,6550,0,0,0,0,0,497,7800,2745,7786,0,0,2742,483,4478,0,0,58,56,69,7,30,1775,10574,3260,7405,12759,707,0,13,192,113,1,0,31,31,494,63,8,6,30,TRUE,NA1_4443529558
4,0,7023,10,6,0,427,0,7645,6,3,0,5558,5200,0,0,0,0,0,865,20988,4121,7427,1,0,2973,1253,6329,0,0,45,39,63,5,23,1548,23962,5375,3646,15245,5623,3890,22,232,150,5,0,0,0,1487,58,4,4,24,FALSE,NA1_4443528167
11,0,7241,10,6,108,553,108,4855,7,4,0,6269,5785,0,0,0,0,0,335,7908,3078,4566,0,0,2338,802,5195,0,0,66,59,25,4,19,1475,10247,3881,1255,10294,19960,17591,10,108,130,5,0,0,0,531,38,4,3,19,FALSE,NA1_4443486838
3,0,3479,7,6,287,287,287,3639,5,3,0,3859,3000,0,0,0,0,0,377,7062,2547,1830,0,0,2862,1034,5008,0,0,23,22,40,6,9,971,9958,3615,1411,7212,1747,1202,5,97,50,5,0,33,33,373,27,4,3,11,FALSE,NA1_4443485530
4,0,7283,10,7,738,738,738,4447,7,5,0,5819,5275,0,1,0,0,1,493,11624,3619,2069,0,0,3149,741,7490,0,0,33,28,44,6,20,1542,14773,4360,1523,10917,2990,2563,13,123,158,5,0,0,0,1357,49,5,4,25,FALSE,NA1_4443513228
10,0,8672,12,10,275,3894,275,9377,8,6,0,7085,6550,0,0,0,0,0,423,16713,7419,3973,0,0,3405,1245,9848,0,0,60,44,74,7,32,1753,22114,8664,2211,14520,7669,6991,13,211,223,5,0,1995,0,698,55,8,6,30,FALSE,NA1_4443510404
36,0,13340,15,12,1800,5005,1800,10488,4,6,0,9689,9275,0,0,0,0,0,773,12819,3394,7683,0,0,4696,1190,12253,0,0,103,42,87,7,44,2033,17651,4720,6207,20343,17403,10984,16,258,122,9,0,134,134,407,79,8,8,33,TRUE,NA1_4443423899
25,0,13356,15,11,1376,3908,1376,10564,5,8,0,9356,7725,0,0,0,0,0,655,23727,9930,2795,0,0,3396,1674,9691,0,0,84,68,104,14,57,2079,28549,11605,4083,12857,15385,12987,18,237,139,5,0,1425,0,371,82,9,7,38,TRUE,NA1_4443285645
15,1,8820,12,7,2148,3897,2148,3528,0,3,0,7279,6250,0,1,0,0,1,0,17099,4200,524,0,0,4110,1521,3389,0,0,53,42,56,7,14,1449,21210,5722,2624,3913,5972,5404,22,133,0,5,0,0,0,0,54,5,8,18,TRUE,NA1_4442049346
9,0,6995,10,4,150,340,150,6459,5,1,0,6215,5550,0,1,0,0,1,580,17172,4459,6267,1,0,3090,1418,6069,0,0,43,34,51,5,21,1324,20262,5878,2280,12980,3173,2062,28,182,104,4,0,0,0,643,26,2,3,13,FALSE,NA1_4442032463
6,0,7687,11,3,0,387,0,6928,6,0,0,5472,4825,0,1,0,0,1,395,7269,3153,5922,0,0,2246,544,5210,0,0,69,46,31,5,30,1464,9516,3697,1111,11597,14421,11747,3,170,161,5,0,0,0,464,29,1,1,13,FALSE,NA1_4441994628
8,0,7246,10,7,467,577,467,6931,5,4,0,6598,6435,0,2,0,0,1,704,15990,6757,2521,0,0,3693,1507,10375,0,0,53,37,62,6,40,1528,19684,8265,1028,13684,5068,3553,21,164,128,5,0,0,0,787,47,5,5,20,FALSE,NA1_4441938443
10,0,8333,11,4,924,1565,924,5695,2,1,0,6500,5485,0,1,0,0,1,592,17479,4320,3973,0,0,4563,1363,4397,0,0,62,34,53,6,27,1297,22043,5683,1621,9068,5600,3584,13,177,50,5,0,0,0,697,38,2,4,12,TRUE,NA1_4441810614
9,0,9407,12,7,204,4822,204,7960,3,5,0,6406,6075,0,1,0,0,1,932,17600,5187,5720,0,0,3825,1690,7556,0,0,60,42,75,6,23,1594,25878,6877,3800,13536,8764,6431,22,167,66,5,0,4452,0,260,48,5,2,24,FALSE,NA1_4441586191
5,0,6820,10,5,212,406,212,4376,3,3,0,5287,4975,1,2,0,2,1,1057,6889,1859,3471,0,0,1823,480,3272,0,0,62,27,21,4,17,1268,8713,2339,830,7403,8043,6737,11,117,61,5,0,0,0,660,43,3,3,17,FALSE,NA1_4441392119
4,1,4833,8,7,51,51,51,6122,7,4,0,5071,3825,0,2,0,0,1,226,7319,1816,7648,0,0,2253,747,4921,0,0,25,21,32,2,10,1088,9573,2564,1974,12823,1244,905,14,84,104,4,0,0,0,252,26,5,3,12,FALSE,NA1_4441360875
8,0,6354,10,7,586,717,586,7705,7,5,0,6084,5375,0,1,0,0,1,713,14003,5684,7073,0,0,1366,919,6718,0,0,48,27,61,7,27,1523,15408,6643,2091,14428,3492,2752,15,118,155,5,0,39,39,636,58,5,5,27,FALSE,NA1_4441286314
14,3,8194,11,5,1887,2208,1887,5226,0,1,0,7667,6625,1,3,0,3,1,0,20167,4415,3585,0,0,4127,1624,3448,0,0,61,46,67,5,13,1248,24529,6137,3034,7204,7998,6012,15,173,0,5,0,234,98,170,40,3,2,21,TRUE,NA1_4441225810
7,0,6109,9,8,583,4274,583,2721,1,5,0,5560,5350,0,0,0,0,0,155,11150,2806,2230,0,0,3651,915,2999,0,0,44,38,41,4,15,1344,14801,3722,1049,5504,3285,2240,13,98,8,5,0,0,0,274,49,6,6,21,TRUE,NA1_4441067613
16,0,11732,14,10,1174,1299,1174,11114,5,6,0,8149,7650,0,1,0,0,1,625,20304,6090,5787,0,0,3097,1110,6136,0,0,70,57,83,6,30,1810,23402,7201,3831,13243,6655,5132,20,163,145,5,0,0,0,1319,78,8,5,37,TRUE,NA1_4441028831
16,0,13269,15,7,1907,4246,1907,7972,5,5,0,8422,7125,0,1,0,0,1,464,25365,4584,2380,0,0,4626,2128,10903,0,0,75,57,73,8,25,1874,30724,6832,5095,14139,12601,9448,17,217,124,7,0,732,119,855,67,5,6,30,TRUE,NA1_4440680604
20,0,9689,12,5,2857,7119,2857,7416,3,3,0,9166,7275,0,2,0,0,1,490,28573,6031,4241,0,0,4040,1429,6252,0,0,63,51,72,12,22,1479,34893,7461,5261,10933,14524,11411,16,196,64,5,0,2280,0,439,48,3,5,22,TRUE,NA1_4440663870
12,1,10088,13,10,1761,3411,1761,9521,8,7,0,9073,7860,0,4,0,0,1,301,23140,6974,6978,0,0,3419,1359,8785,0,0,66,63,80,7,43,1772,26559,8334,4931,16179,17173,15069,10,198,169,5,0,0,0,415,60,8,2,32,TRUE,NA1_4440577620
5,0,2840,6,3,611,611,611,1848,0,0,0,3101,2625,0,0,0,0,0,0,4570,1612,266,0,0,2299,1243,2809,0,0,18,15,30,1,5,614,6870,2855,345,3211,1543,919,5,47,0,4,0,0,0,135,6,1,1,3,TRUE,NA1_4440548534
18,0,9526,12,6,2328,6705,2328,6345,2,4,0,7898,6700,0,2,0,0,1,609,20709,6016,4682,0,0,4513,1919,3774,0,0,66,55,74,9,25,1480,25223,7936,4164,8532,8646,6608,13,145,46,5,0,0,0,75,66,4,7,22,TRUE,NA1_4440523160
9,0,7910,11,6,319,2385,319,7278,5,3,0,7155,6000,1,4,0,3,1,394,16438,5562,4744,2,0,3280,1748,6822,0,0,45,39,56,5,29,1310,19811,7402,2258,12157,4763,3543,16,171,120,4,0,92,92,590,49,4,6,19,TRUE,NA1_4440495641
0,0,8741,12,5,109,729,109,5935,6,2,0,7879,7250,1,3,0,2,1,426,62977,10159,4567,0,0,12524,888,4869,0,0,32,21,116,9,30,1287,75926,11472,518,9578,0,0,144,249,177,0,0,424,424,141,14,2,1,7,FALSE,NA1_4440481791
17,0,8849,12,9,348,5223,348,4425,2,6,0,7369,6625,0,1,0,0,1,1102,7188,2755,3502,4,0,3019,875,2708,0,0,73,72,24,4,23,1596,17107,3630,1075,6440,25727,20413,10,75,47,8,0,6900,0,229,37,7,3,18,TRUE,NA1_4439198688
10,0,8146,11,8,2461,6136,2461,5900,3,6,0,7036,5785,0,0,0,0,0,485,20692,6247,4123,0,0,4104,1043,5027,0,0,46,46,67,5,25,1504,24796,7291,4156,9598,5674,3973,14,142,64,5,0,0,0,448,55,6,3,24,TRUE,NA1_4438088996
11,0,8727,12,6,111,111,111,10007,8,3,0,5969,5350,0,1,0,0,1,290,24192,6257,8310,0,0,3404,1682,6611,0,0,49,40,64,8,22,1470,27597,7940,2745,15079,4336,3872,19,216,149,5,0,0,0,158,45,4,3,21,FALSE,NA1_4437992707
13,1,7662,11,8,2744,6908,2744,4323,1,5,0,7521,5785,0,2,0,0,1,985,19671,4259,1474,0,0,4787,1102,4733,0,0,62,46,72,4,22,1426,24475,5362,2118,6320,4920,2972,12,137,12,4,0,16,0,111,58,6,7,21,TRUE,NA1_4437739746
21,0,10852,13,10,1232,2960,1232,7213,4,4,0,8610,7875,1,4,0,3,1,396,20524,5758,3023,0,0,5007,2460,8513,0,0,70,49,87,7,38,1495,26682,9369,6070,11990,10991,7983,22,220,91,5,0,1150,1150,453,51,7,6,19,TRUE,NA1_4437615519
12,0,9756,12,10,1028,1403,1028,6019,3,6,0,7871,5625,1,3,0,2,1,869,23008,5295,2410,0,0,3651,1459,7851,0,0,64,49,67,6,23,1416,26659,6755,3395,10503,6295,4130,29,195,49,5,0,0,0,241,38,8,6,14,TRUE,NA1_4437621983
11,0,9249,12,9,1784,4008,1784,5032,6,5,0,8498,7925,1,4,0,2,1,287,34187,11850,3370,4,0,3551,1261,5745,0,0,43,46,117,11,33,1660,38917,14290,1772,9934,109,0,30,183,108,1,0,1178,1178,818,69,7,9,31,TRUE,NA1_4437201617
19,1,8400,11,5,2248,5508,2248,4076,1,3,0,7921,6625,0,2,0,0,1,413,19993,4748,1556,0,0,5168,1971,4954,0,0,58,38,60,4,17,1229,25513,6719,2544,6966,5098,3385,15,126,14,4,0,352,0,454,33,3,2,15,TRUE,NA1_4437110727
19,0,11045,13,8,4959,7542,4959,7324,3,2,0,9276,8225,1,2,0,2,1,642,41024,11309,6478,1,0,5283,2304,4326,0,0,69,62,96,9,54,1624,50538,13668,5330,11145,12524,10523,32,295,78,7,0,4230,54,340,55,2,4,20,TRUE,NA1_4437039858
16,1,11862,14,7,3136,4805,3136,6896,4,3,0,8236,7525,0,1,0,0,1,659,28372,9268,4724,0,0,4594,1676,6403,0,0,80,57,98,9,46,1891,33045,10944,5856,11314,13118,11453,22,241,94,5,0,78,0,187,70,5,6,25,TRUE,NA1_4436904487
8,0,8047,11,11,0,1146,0,5822,6,8,0,6286,5575,0,1,0,0,1,681,12609,2710,4250,0,0,3199,1205,9806,0,0,44,41,63,5,13,1584,15956,4063,2228,14646,2996,1401,17,115,85,4,0,146,146,588,52,9,5,31,FALSE,NA1_4436870867
17,0,10476,13,7,1941,6377,1941,5495,2,5,0,7984,7325,0,0,0,0,0,602,23368,6250,3295,6,0,4619,1290,5438,0,0,58,48,81,9,47,1646,29412,7541,2339,9183,7863,5046,13,221,39,5,0,1425,0,449,57,5,5,24,TRUE,NA1_4436410646
8,0,7651,11,6,109,4779,109,4148,1,2,0,5947,5200,0,1,0,0,1,806,19799,4138,3649,0,0,4743,1187,2907,0,0,51,45,70,5,21,1354,25825,5325,1761,6889,2517,1670,18,180,21,4,0,1282,0,332,43,4,4,19,TRUE,NA1_4436147524
4,0,10443,13,7,0,2550,0,8263,6,4,0,6659,6025,0,1,0,0,1,414,28805,5674,3217,0,0,3914,1419,9319,0,0,64,51,75,10,31,1760,34715,7093,3639,12707,2976,2470,30,281,139,5,0,1995,0,171,48,5,4,22,FALSE,NA1_4436078033
28,1,15474,16,15,0,2314,0,16205,5,12,0,10033,9150,0,2,0,0,1,725,13780,5837,9985,0,0,2678,782,9082,0,0,118,138,53,10,48,2268,16959,7120,2515,19246,52181,43534,24,173,142,10,0,500,500,179,94,12,16,49,TRUE,NA1_4435572522
6,2,7775,11,7,1429,5929,1429,4571,1,4,0,6811,5275,1,3,0,2,1,839,16946,4165,1735,0,0,5280,1018,4841,0,0,53,43,71,4,21,1413,22226,5184,2346,6630,5780,4662,12,156,21,5,0,0,0,54,63,5,4,24,TRUE,NA1_4435273962
16,0,11976,14,4,1455,4362,1455,5582,4,1,0,9526,9150,2,7,0,4,1,856,26526,10574,2287,0,0,5619,2173,7521,0,0,71,48,89,9,36,1594,32146,12747,3058,10288,5852,5029,17,220,88,5,0,0,0,480,48,2,2,21,TRUE,NA1_4435187490
16,1,11487,14,5,675,2012,675,7506,3,3,0,8943,8185,1,4,0,2,1,730,72977,15166,4557,4,0,10159,2548,4888,0,0,54,39,155,17,51,1510,84536,19017,1664,9607,2,0,146,277,108,1,0,1400,1302,161,14,3,0,8,TRUE,NA1_4435060225
18,1,10606,13,7,2363,6069,2363,6635,2,4,0,9054,8025,0,2,0,0,1,917,29991,6854,3385,0,0,4556,1810,5598,0,0,71,65,74,6,20,1712,34625,8665,6612,9949,14236,11968,21,173,61,7,0,78,0,965,59,5,0,28,TRUE,NA1_4434905213
16,0,11068,13,7,2373,7801,2373,3558,0,4,0,7458,6075,0,0,0,0,0,0,18686,5022,4130,4,0,5822,1319,2586,0,0,65,51,78,8,20,1565,24623,6456,3761,6717,12845,11520,12,116,0,5,0,114,114,0,54,5,4,23,TRUE,NA1_4434887093
